user_id,behavior_1_total,behavior_2_total,behavior_3_total,behavior_4_total,behavior_1_bought_itm_avrg,behavior_2_bought_itm_avrg,behavior_3_bought_itm_avrg,behavior_1_unbought_itm_avrg,behavior_2_unbought_itm_avrg,behavior_3_unbought_itm_avrg,behavior_1_bought_catg_avrg,behavior_2_bought_catg_avrg,behavior_3_bought_catg_avrg,behavior_1_unbought_catg_avrg,behavior_2_unbought_catg_avrg,behavior_3_unbought_catg_avrg,behavior_1_similar_avrg,behavior_2_similar_avrg,behavior_3_similar_avrg,cycle_bought_itm_avrg,cycle_unbought_itm_avrg
47780785,689.0,15.0,5.0,8.0,8.333,0.167,0.5,2.419,0.054,0.008,32.4,1.2,0.6,5.268,0.072,0.021,2.983,2.983,2.983,1.0,1.1
40072752,2155.0,1.0,174.0,15.0,3.778,0.0,1.111,2.187,0.001,0.17,54.667,0.0,7.333,10.135,0.005,0.762,2.62,2.62,2.62,1.0,1.356
28627896,1245.0,1.0,57.0,5.0,7.0,0.0,0.2,2.889,0.002,0.136,12.2,0.0,0.4,17.85,0.017,0.75,2.06,2.06,2.06,2.8,1.569
85390900,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
76936758,2056.0,25.0,28.0,16.0,8.071,0.214,0.786,2.304,0.026,0.018,49.214,1.071,1.143,8.881,0.06,0.06,2.083,2.083,2.083,1.643,1.361
124614199,84.0,5.0,0.0,0.0,0.0,0.0,0.0,1.953,0.116,0.0,0.0,0.0,0.0,6.462,0.385,0.0,0.0,0.0,0.0,1000.0,1.0
51450804,1801.0,38.0,14.0,19.0,7.353,0.235,0.412,2.728,0.056,0.01,37.067,0.6,0.333,19.683,0.483,0.1,2.492,2.492,2.492,1.824,1.862
43220575,182.0,1.0,0.0,2.0,5.0,0.0,0.0,3.098,0.02,0.0,16.5,0.0,0.0,7.5,0.056,0.0,1.278,1.278,1.278,1.0,1.157
106703736,47.0,0.0,2.0,0.0,0.0,0.0,0.0,2.043,0.0,0.087,0.0,0.0,0.0,5.875,0.0,0.25,0.0,0.0,0.0,1000.0,1.0
7501383,222.0,0.0,0.0,1.0,10.0,0.0,0.0,2.038,0.0,0.0,10.0,0.0,0.0,7.067,0.0,0.0,0.0,0.0,0.0,1.0,1.058
110192908,31.0,1.0,0.0,1.0,0.0,0.0,0.0,2.214,0.071,0.0,2.0,0.0,0.0,4.833,0.167,0.0,2.0,2.0,2.0,1.0,1.0
83621454,1403.0,1.0,109.0,23.0,4.429,0.0,0.524,2.424,0.002,0.19,39.833,0.0,3.722,7.941,0.0,0.485,2.647,2.647,2.647,1.476,1.341
141579192,172.0,3.0,2.0,5.0,2.75,0.0,0.25,2.065,0.039,0.013,9.5,0.0,0.25,4.125,0.094,0.031,1.583,1.583,1.583,1.0,1.117
92468821,598.0,0.0,9.0,8.0,4.75,0.0,0.5,2.49,0.0,0.024,10.571,0.0,0.714,11.233,0.0,0.093,1.257,1.257,1.257,1.5,1.614
9238104,426.0,0.0,30.0,7.0,7.0,0.0,1.0,2.188,0.0,0.138,29.833,0.0,2.667,4.895,0.0,0.316,2.028,2.028,2.028,1.571,1.3
54752857,103.0,1.0,0.0,0.0,0.0,0.0,0.0,1.981,0.019,0.0,0.0,0.0,0.0,3.815,0.037,0.0,0.0,0.0,0.0,1000.0,1.0
109606491,310.0,14.0,5.0,10.0,5.667,0.333,0.333,2.066,0.09,0.016,16.667,1.333,0.556,3.872,0.051,0.0,1.658,1.658,1.658,1.444,1.484
41809500,1434.0,41.0,74.0,24.0,5.095,0.19,1.667,1.938,0.056,0.059,24.167,0.444,2.944,6.797,0.211,0.164,1.841,1.841,1.841,4.0,1.329
70186590,2184.0,4.0,38.0,46.0,6.07,0.0,0.326,2.382,0.003,0.03,34.267,0.0,1.0,5.459,0.008,0.015,2.378,2.378,2.378,1.535,1.305
136476255,242.0,0.0,1.0,0.0,0.0,0.0,0.0,2.123,0.0,0.009,0.0,0.0,0.0,9.68,0.0,0.04,0.0,0.0,0.0,1000.0,1.035
39515749,837.0,18.0,1.0,1.0,3.0,0.0,0.0,2.383,0.051,0.003,7.0,0.0,0.0,11.857,0.257,0.014,2.0,2.0,2.0,1.0,1.531
117143145,5614.0,90.0,60.0,9.0,16.0,0.429,2.143,2.256,0.036,0.019,181.2,2.2,8.6,44.019,0.76,0.163,3.518,3.518,3.518,5.429,1.857
78247531,162.0,0.0,4.0,7.0,3.667,0.0,0.667,2.062,0.0,0.0,12.0,0.0,0.8,4.947,0.0,0.0,3.236,3.236,3.236,1.0,1.4
141972413,114.0,0.0,4.0,9.0,4.0,0.0,0.4,1.709,0.0,0.036,5.2,0.0,0.4,2.457,0.0,0.057,0.3,0.3,0.3,1.0,1.127
94828149,730.0,2.0,19.0,17.0,6.588,0.059,0.941,2.31,0.0,0.012,23.846,0.077,1.308,6.034,0.0,0.034,3.863,3.863,3.863,1.529,1.409
3503734,9012.0,614.0,815.0,87.0,5.182,0.195,0.935,1.775,0.124,0.154,77.755,5.34,7.642,10.785,0.651,0.949,2.033,2.033,2.033,1.39,1.536
51183209,984.0,4.0,77.0,11.0,8.364,0.0,1.636,2.663,0.012,0.181,18.273,0.0,2.818,12.067,0.05,0.733,2.161,2.161,2.161,1.727,1.304
68155005,260.0,7.0,0.0,0.0,0.0,0.0,0.0,2.766,0.074,0.0,0.0,0.0,0.0,13.684,0.368,0.0,0.0,0.0,0.0,1000.0,1.532
8025727,883.0,39.0,0.0,5.0,6.2,0.0,0.0,2.796,0.128,0.0,12.5,0.0,0.0,28.0,1.345,0.0,1.54,1.54,1.54,1.4,1.128
132740739,72.0,11.0,2.0,1.0,5.0,0.0,1.0,2.269,0.423,0.038,5.0,0.0,1.0,4.538,0.846,0.077,0.0,0.0,0.0,1.0,1.038
3274373,122.0,0.0,3.0,4.0,7.0,0.0,0.5,4.0,0.0,0.053,11.75,0.0,0.5,9.5,0.0,0.167,2.75,2.75,2.75,1.0,1.0
36140679,4445.0,22.0,91.0,66.0,7.844,0.0,0.297,2.404,0.014,0.045,35.107,0.143,0.393,4.571,0.054,0.121,2.672,2.672,2.672,2.703,1.811
72840840,76.0,0.0,2.0,0.0,0.0,0.0,0.0,2.714,0.0,0.071,0.0,0.0,0.0,3.8,0.0,0.1,0.0,0.0,0.0,1000.0,1.071
125178818,1141.0,0.0,6.0,1.0,26.0,0.0,1.0,3.171,0.0,0.014,286.0,0.0,2.0,15.741,0.0,0.074,4.143,4.143,4.143,10.0,2.35
73758350,1230.0,0.0,63.0,13.0,10.455,0.0,1.0,1.887,0.0,0.09,85.714,0.0,6.286,12.891,0.0,0.413,2.221,2.221,2.221,2.818,1.575
96728721,2049.0,94.0,7.0,18.0,6.2,0.2,0.333,2.359,0.113,0.002,24.692,0.846,0.462,6.652,0.33,0.0,2.785,2.785,2.785,1.067,1.158
72742548,659.0,80.0,0.0,4.0,5.75,0.75,0.0,2.354,0.293,0.0,28.0,3.0,0.0,5.95,0.8,0.0,2.878,2.878,2.878,2.75,1.757
111605397,443.0,0.0,9.0,10.0,4.4,0.0,0.7,2.436,0.0,0.013,9.571,0.0,1.0,6.333,0.0,0.042,2.167,2.167,2.167,1.4,1.045
14022295,267.0,2.0,0.0,3.0,11.333,0.0,0.0,3.426,0.029,0.0,50.333,0.667,0.0,6.105,0.0,0.0,4.783,4.783,4.783,4.333,1.324
28518682,5098.0,60.0,208.0,49.0,7.143,0.048,1.381,1.876,0.023,0.06,51.875,0.625,3.167,15.703,0.162,0.486,2.16,2.16,2.16,1.667,1.254
85489311,6663.0,54.0,18.0,19.0,8.667,0.083,0.583,2.632,0.021,0.004,38.444,0.111,0.778,15.276,0.126,0.023,2.265,2.265,2.265,3.167,1.531
19560101,1297.0,20.0,21.0,25.0,3.682,0.045,0.318,2.792,0.047,0.032,14.778,0.278,0.667,9.459,0.153,0.094,2.142,2.142,2.142,1.545,1.51
73791142,368.0,0.0,26.0,20.0,4.625,0.0,1.0,2.294,0.0,0.084,12.0,0.0,1.5,3.745,0.0,0.128,2.541,2.541,2.541,1.0,1.084
22148782,777.0,4.0,14.0,2.0,12.5,0.5,0.5,2.486,0.007,0.045,50.5,1.0,0.5,11.654,0.019,0.212,3.136,3.136,3.136,5.5,1.822
25491119,803.0,3.0,48.0,9.0,11.375,0.0,1.0,2.352,0.01,0.134,47.429,0.0,3.429,9.104,0.042,0.458,2.658,2.658,2.658,2.125,1.225
127235769,858.0,4.0,29.0,14.0,5.25,0.0,0.917,2.064,0.011,0.047,17.889,0.0,1.667,5.783,0.038,0.094,2.619,2.619,2.619,1.083,1.343
48821947,3602.0,98.0,0.0,8.0,10.75,0.375,0.0,2.749,0.076,0.0,59.571,1.714,0.0,28.509,0.792,0.0,2.734,2.734,2.734,4.25,1.427
6846140,126.0,0.0,9.0,3.0,2.0,0.0,1.0,1.952,0.0,0.129,11.0,0.0,2.0,6.222,0.0,0.389,2.0,2.0,2.0,1.0,1.274
93353661,1965.0,14.0,42.0,0.0,0.0,0.0,0.0,2.29,0.016,0.049,0.0,0.0,0.0,17.087,0.122,0.365,0.0,0.0,0.0,1000.0,1.293
108000958,1976.0,16.0,21.0,5.0,5.6,0.0,0.8,2.521,0.021,0.022,23.8,0.0,0.8,16.054,0.143,0.152,1.376,1.376,1.376,1.2,1.632
88110785,428.0,1.0,32.0,23.0,2.316,0.0,0.737,2.125,0.006,0.097,9.8,0.0,1.5,4.529,0.015,0.191,2.372,2.372,2.372,1.158,1.028
104560325,165.0,1.0,15.0,9.0,3.222,0.0,0.111,2.062,0.015,0.215,5.429,0.0,0.286,2.837,0.023,0.302,1.037,1.037,1.037,1.111,1.0
17168073,1956.0,2.0,129.0,24.0,6.545,0.045,1.0,2.123,0.001,0.126,35.4,0.05,2.5,8.792,0.009,0.575,2.537,2.537,2.537,3.227,1.853
69760730,438.0,3.0,6.0,6.0,6.5,0.25,0.5,2.376,0.012,0.024,18.5,0.5,1.5,4.917,0.014,0.0,1.977,1.977,1.977,1.0,1.118
105838305,430.0,5.0,40.0,12.0,4.364,0.0,1.818,2.011,0.027,0.108,11.2,0.2,2.0,4.531,0.047,0.281,1.837,1.837,1.837,3.818,1.183
111802084,566.0,0.0,13.0,3.0,6.333,0.0,0.333,2.308,0.0,0.051,12.333,0.0,0.667,8.397,0.0,0.175,2.1,2.1,2.1,2.333,1.215
15136492,120.0,1.0,3.0,6.0,2.167,0.0,0.0,2.184,0.02,0.061,3.2,0.0,0.2,3.586,0.034,0.069,1.333,1.333,1.333,1.0,1.122
23885551,746.0,22.0,41.0,8.0,8.25,0.0,0.875,2.392,0.082,0.127,29.5,1.0,2.667,7.545,0.167,0.348,3.022,3.022,3.022,3.375,1.228
129824498,859.0,52.0,15.0,12.0,11.25,1.083,1.0,2.79,0.141,0.012,66.0,4.833,2.333,3.939,0.061,0.02,3.289,3.289,3.289,2.333,1.742
133461751,1124.0,2.0,36.0,0.0,0.0,0.0,0.0,2.476,0.004,0.079,0.0,0.0,0.0,22.039,0.039,0.706,0.0,0.0,0.0,1000.0,1.214
91748088,1633.0,0.0,59.0,10.0,10.3,0.0,1.3,2.554,0.0,0.077,63.875,0.0,3.5,11.349,0.0,0.349,2.169,2.169,2.169,4.4,1.855
34602623,144.0,43.0,10.0,0.0,0.0,0.0,0.0,2.087,0.623,0.145,0.0,0.0,0.0,4.645,1.387,0.323,0.0,0.0,0.0,1000.0,1.203
133887741,1676.0,91.0,9.0,9.0,10.125,0.25,0.625,2.675,0.154,0.007,21.0,0.75,0.625,13.699,0.806,0.029,2.391,2.391,2.391,1.125,1.589
106329860,1479.0,7.0,2.0,5.0,6.2,0.0,0.4,2.303,0.011,0.0,16.8,0.2,0.4,10.92,0.048,0.0,1.829,1.829,1.829,1.0,1.196
133854983,391.0,4.0,4.0,2.0,10.5,0.5,1.0,2.521,0.021,0.014,79.5,1.0,1.5,8.846,0.077,0.038,2.728,2.728,2.728,1.0,1.808
108984073,360.0,0.0,1.0,3.0,8.5,0.0,0.0,3.082,0.0,0.009,24.0,0.0,0.5,6.333,0.0,0.0,2.883,2.883,2.883,1.0,2.191
13235979,2003.0,0.0,57.0,18.0,4.056,0.0,0.556,2.201,0.0,0.055,46.545,0.0,1.909,9.243,0.0,0.237,1.98,1.98,1.98,2.333,1.452
42563343,1329.0,5.0,11.0,2.0,11.0,1.0,2.0,2.828,0.009,0.019,53.0,2.0,2.0,9.644,0.023,0.068,2.389,2.389,2.389,2.0,1.742
110622481,37.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313,0.0,0.0,0.0,0.0,0.0,3.364,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
56551726,17.0,0.0,1.0,2.0,1.5,0.0,0.5,1.75,0.0,0.0,2.5,0.0,0.5,4.0,0.0,0.0,0.5,0.5,0.5,1.0,1.125
124581656,668.0,1.0,51.0,6.0,3.667,0.0,0.5,2.259,0.004,0.17,13.667,0.0,0.833,7.195,0.013,0.571,1.007,1.007,1.007,1.5,1.496
42530586,279.0,0.0,13.0,3.0,5.667,0.0,1.333,2.371,0.0,0.086,39.333,0.0,2.667,5.692,0.0,0.192,0.833,0.833,0.833,1.0,1.0
68089629,2579.0,28.0,43.0,9.0,8.111,0.0,0.889,2.508,0.027,0.034,16.625,0.125,1.25,9.874,0.105,0.126,2.271,2.271,2.271,2.667,1.354
81710291,374.0,3.0,3.0,7.0,7.8,0.0,0.2,2.279,0.02,0.014,15.2,0.0,0.2,4.82,0.049,0.033,1.667,1.667,1.667,7.4,1.782
55375656,277.0,10.0,19.0,8.0,4.833,0.167,1.0,1.85,0.068,0.098,12.167,0.5,1.667,6.188,0.219,0.281,1.6,1.6,1.6,4.667,1.504
57505577,350.0,0.0,1.0,1.0,8.0,0.0,0.0,2.073,0.0,0.006,8.0,0.0,0.0,7.435,0.0,0.022,0.0,0.0,0.0,1.0,1.042
53475119,727.0,14.0,5.0,3.0,4.667,0.0,1.0,2.069,0.042,0.006,30.5,0.5,2.0,5.598,0.121,0.009,1.098,1.098,1.098,1.0,1.901
46495539,1366.0,1.0,83.0,11.0,7.545,0.0,0.727,2.959,0.002,0.179,20.9,0.0,1.7,9.149,0.008,0.545,1.98,1.98,1.98,1.545,1.471
8517429,399.0,10.0,20.0,12.0,4.455,0.0,1.0,2.26,0.067,0.04,8.5,0.3,1.4,10.75,0.25,0.071,1.173,1.173,1.173,2.0,1.06
106264374,573.0,0.0,3.0,0.0,0.0,0.0,0.0,2.187,0.0,0.011,0.0,0.0,0.0,6.988,0.0,0.037,0.0,0.0,0.0,1000.0,1.324
49379129,1504.0,6.0,52.0,8.0,13.833,0.0,1.167,2.581,0.011,0.081,58.667,0.0,3.333,8.575,0.047,0.236,2.396,2.396,2.396,4.5,1.352
54503733,4580.0,16.0,105.0,8.0,6.857,0.0,0.714,2.307,0.008,0.051,84.286,0.0,2.143,11.699,0.05,0.276,2.606,2.606,2.606,2.286,1.074
39876418,960.0,2.0,20.0,12.0,5.917,0.0,1.083,2.054,0.005,0.017,18.0,0.1,1.3,6.604,0.0,0.033,2.039,2.039,2.039,1.333,1.243
83654474,643.0,0.0,9.0,15.0,3.6,0.0,0.4,2.242,0.0,0.012,15.2,0.0,0.6,6.937,0.0,0.048,2.903,2.903,2.903,1.0,1.069
34436940,85.0,0.0,2.0,2.0,7.0,0.0,1.0,1.732,0.0,0.0,8.5,0.0,1.0,5.231,0.0,0.0,1.5,1.5,1.5,1.0,1.0
46102349,5207.0,95.0,80.0,9.0,5.222,0.0,0.889,2.512,0.047,0.035,102.5,1.25,2.625,26.59,0.538,0.346,2.542,2.542,2.542,1.111,1.494
43087695,2051.0,115.0,31.0,15.0,7.077,0.154,0.923,2.473,0.145,0.024,22.455,0.818,1.0,10.558,0.638,0.117,2.061,2.061,2.061,1.615,1.205
49149782,2422.0,44.0,219.0,32.0,3.731,0.0,1.5,1.772,0.034,0.138,18.667,0.143,2.524,7.554,0.158,0.619,1.481,1.481,1.481,1.923,1.293
81488185,52.0,1.0,0.0,0.0,0.0,0.0,0.0,2.261,0.043,0.0,0.0,0.0,0.0,7.429,0.143,0.0,0.0,0.0,0.0,1000.0,1.0
43743064,446.0,0.0,9.0,5.0,3.6,0.0,0.0,2.199,0.0,0.047,17.2,0.0,0.6,5.5,0.0,0.094,0.568,0.568,0.568,1.0,1.366
116782939,1093.0,3.0,24.0,0.0,0.0,0.0,0.0,2.53,0.007,0.056,0.0,0.0,0.0,7.807,0.021,0.171,0.0,0.0,0.0,1000.0,1.965
95123293,553.0,33.0,9.0,9.0,7.0,0.6,1.0,2.712,0.157,0.021,38.667,2.667,2.0,8.245,0.472,0.057,3.724,3.724,3.724,2.4,1.398
62715747,533.0,1.0,19.0,0.0,0.0,0.0,0.0,2.692,0.005,0.096,0.0,0.0,0.0,10.25,0.019,0.365,0.0,0.0,0.0,1000.0,1.359
26081128,644.0,7.0,13.0,11.0,8.125,0.0,0.625,2.536,0.031,0.036,35.143,0.143,1.429,5.343,0.071,0.029,2.351,2.351,2.351,3.375,1.388
45479785,241.0,0.0,8.0,3.0,5.333,0.0,0.0,1.873,0.0,0.068,6.0,0.0,0.0,3.293,0.0,0.138,0.333,0.333,0.333,1.333,1.322
129365868,78.0,1.0,2.0,1.0,7.0,1.0,0.0,2.393,0.0,0.071,40.0,1.0,0.0,4.125,0.0,0.25,2.2,2.2,2.2,2.0,1.0
423794,1831.0,2.0,64.0,5.0,7.2,0.0,1.0,2.207,0.002,0.071,23.8,0.0,1.4,7.403,0.009,0.239,2.242,2.242,2.242,1.6,1.161
11827062,1117.0,43.0,39.0,24.0,5.833,0.083,0.542,2.36,0.107,0.068,17.647,0.706,1.059,7.553,0.294,0.188,2.551,2.551,2.551,1.333,1.253
6420343,30.0,0.0,0.0,2.0,3.5,0.0,0.0,2.333,0.0,0.0,12.5,0.0,0.0,1.5,0.0,0.0,2.85,2.85,2.85,1.5,1.0
76006957,863.0,5.0,3.0,2.0,12.0,0.0,1.0,1.995,0.012,0.002,141.5,2.0,1.0,10.623,0.019,0.019,1.902,1.902,1.902,10.5,1.22
135886732,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0
124421490,385.0,29.0,14.0,17.0,4.471,0.471,0.353,1.978,0.156,0.059,9.867,1.4,0.667,4.55,0.2,0.1,1.374,1.374,1.374,1.529,1.378
67041167,1481.0,1.0,20.0,11.0,6.364,0.0,0.636,2.514,0.002,0.023,29.0,0.0,0.727,8.835,0.0,0.099,1.75,1.75,1.75,1.636,1.241
75134869,134.0,3.0,1.0,3.0,7.0,0.0,0.333,1.776,0.052,0.0,14.667,0.0,0.333,2.821,0.107,0.0,1.889,1.889,1.889,1.0,1.052
11499417,4812.0,276.0,52.0,30.0,8.133,0.533,1.133,2.696,0.152,0.011,41.273,2.409,1.273,21.365,1.195,0.075,2.986,2.986,2.986,4.567,2.179
108885915,1992.0,118.0,15.0,20.0,9.235,0.353,0.294,2.494,0.157,0.013,38.273,1.909,0.636,13.031,0.806,0.051,3.64,3.64,3.64,1.471,1.337
39872837,70.0,0.0,1.0,3.0,2.667,0.0,0.0,2.952,0.0,0.048,7.0,0.0,0.0,8.833,0.0,0.167,1.611,1.611,1.611,1.0,1.19
71104421,638.0,4.0,5.0,4.0,5.0,0.0,0.25,2.558,0.017,0.017,5.0,0.0,0.25,4.912,0.032,0.032,0.0,0.0,0.0,1.0,1.175
109442987,102.0,0.0,1.0,0.0,0.0,0.0,0.0,1.522,0.0,0.015,0.0,0.0,0.0,5.368,0.0,0.053,0.0,0.0,0.0,1000.0,1.045
113113004,595.0,2.0,42.0,56.0,2.02,0.0,0.224,2.269,0.009,0.137,4.056,0.028,0.306,3.385,0.01,0.198,1.54,1.54,1.54,1.265,1.538
134412210,631.0,29.0,9.0,8.0,2.5,0.125,0.125,2.622,0.12,0.034,9.143,0.143,0.143,11.571,0.571,0.163,2.188,2.188,2.188,1.0,1.27
38434744,1266.0,3.0,146.0,12.0,3.667,0.083,0.5,2.837,0.005,0.347,74.0,0.4,9.6,6.439,0.009,0.701,2.933,2.933,2.933,1.0,1.073
45709241,3127.0,4.0,117.0,38.0,6.276,0.0,0.931,2.395,0.002,0.074,55.136,0.0,2.455,11.586,0.02,0.395,2.381,2.381,2.381,1.862,1.231
17463235,1592.0,8.0,6.0,8.0,5.75,0.125,0.125,2.107,0.01,0.007,39.714,0.571,0.429,9.157,0.029,0.021,1.764,1.764,1.764,1.125,1.112
101236776,401.0,0.0,3.0,2.0,17.0,0.0,1.0,2.265,0.0,0.006,27.0,0.0,1.0,5.689,0.0,0.016,2.563,2.563,2.563,12.0,1.099
68286406,711.0,2.0,19.0,7.0,8.857,0.0,1.143,2.553,0.009,0.047,32.667,0.0,2.167,20.273,0.091,0.227,2.83,2.83,2.83,2.857,1.86
41154503,1751.0,3.0,13.0,20.0,3.333,0.0,0.8,2.013,0.004,0.001,24.375,0.0,1.625,17.153,0.035,0.0,1.74,1.74,1.74,1.267,1.451
103872466,1057.0,0.0,141.0,35.0,3.606,0.0,1.061,2.375,0.0,0.276,16.0,0.0,3.059,6.967,0.0,0.767,2.853,2.853,2.853,1.394,1.323
63109080,399.0,20.0,10.0,15.0,3.538,0.154,0.769,2.081,0.106,0.0,9.4,0.3,1.0,4.406,0.25,0.0,1.539,1.539,1.539,1.0,1.337
112818140,150.0,0.0,8.0,4.0,10.333,0.0,1.333,2.306,0.0,0.082,14.667,0.0,1.667,5.056,0.0,0.167,1.733,1.733,1.733,1.667,1.102
71268319,224.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154,0.0,0.0,0.0,0.0,0.0,6.222,0.0,0.0,0.0,0.0,0.0,1000.0,1.192
14383074,99.0,0.0,0.0,1.0,6.0,0.0,0.0,2.583,0.0,0.0,8.0,0.0,0.0,5.056,0.0,0.0,2.0,2.0,2.0,1.0,1.028
5109731,3508.0,46.0,155.0,60.0,8.054,0.018,1.179,2.766,0.042,0.082,29.073,0.22,2.268,8.082,0.155,0.155,2.746,2.746,2.746,2.732,1.562
125564900,328.0,0.0,15.0,2.0,6.0,0.0,0.0,2.226,0.0,0.113,7.5,0.0,0.0,6.925,0.0,0.325,0.5,0.5,0.5,6.5,1.744
90175461,3438.0,105.0,7.0,6.0,8.2,0.4,0.0,2.604,0.079,0.005,94.4,3.6,0.0,32.607,0.944,0.067,2.793,2.793,2.793,3.4,1.628
80377832,130.0,0.0,3.0,3.0,7.333,0.0,0.667,2.419,0.0,0.023,18.333,0.0,0.667,4.313,0.0,0.063,1.4,1.4,1.4,3.667,1.023
65271788,321.0,2.0,0.0,2.0,6.0,0.0,0.0,1.825,0.012,0.0,16.0,0.0,0.0,5.66,0.04,0.0,1.4,1.4,1.4,1.0,1.193
47216621,2911.0,172.0,19.0,11.0,12.5,0.4,1.6,2.098,0.127,0.002,48.5,2.167,2.667,14.586,0.914,0.011,3.012,3.012,3.012,10.5,1.715
142309360,875.0,0.0,75.0,19.0,8.0,0.0,0.875,2.533,0.0,0.215,30.692,0.0,3.077,9.485,0.0,0.697,3.106,3.106,3.106,2.313,1.278
19611304,2528.0,1.0,118.0,8.0,10.143,0.0,0.429,2.544,0.001,0.121,52.286,0.0,2.286,15.189,0.008,0.724,2.842,2.842,2.842,4.429,1.542
91617266,1458.0,99.0,0.0,0.0,0.0,0.0,0.0,2.562,0.174,0.0,0.0,0.0,0.0,16.022,1.088,0.0,0.0,0.0,0.0,1000.0,1.678
93485043,2032.0,3.0,14.0,3.0,12.667,0.0,0.333,2.415,0.004,0.016,63.667,0.0,2.333,19.447,0.035,0.071,2.936,2.936,2.936,1.667,1.41
87259124,1679.0,36.0,10.0,12.0,5.25,0.417,0.083,2.203,0.043,0.012,17.636,0.455,0.273,8.894,0.175,0.044,2.149,2.149,2.149,1.25,1.379
101808119,2739.0,449.0,107.0,10.0,10.0,0.222,0.778,2.325,0.395,0.088,72.857,8.429,5.0,8.487,1.504,0.268,3.394,3.394,3.394,5.222,1.487
131856380,877.0,2.0,41.0,14.0,7.5,0.0,0.571,1.89,0.005,0.082,24.286,0.071,1.286,7.299,0.015,0.328,1.751,1.751,1.751,1.143,1.094
13531134,152.0,0.0,6.0,6.0,5.0,0.0,1.2,2.886,0.0,0.0,6.75,0.0,1.5,6.25,0.0,0.0,2.6,2.6,2.6,1.2,1.545
132315137,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107,0.0,0.0,0.0,0.0,0.0,8.429,0.0,0.0,0.0,0.0,0.0,1000.0,1.429
57899010,278.0,0.0,2.0,2.0,9.5,0.0,0.5,1.832,0.0,0.007,26.0,0.0,1.0,4.449,0.0,0.0,2.333,2.333,2.333,1.5,1.095
30046214,1194.0,52.0,1.0,5.0,5.2,0.2,0.0,2.133,0.094,0.002,12.2,0.2,0.0,8.701,0.402,0.008,2.133,2.133,2.133,1.0,1.38
55179271,301.0,1.0,11.0,11.0,2.091,0.0,0.091,1.769,0.006,0.064,2.429,0.0,0.143,4.673,0.019,0.192,0.924,0.924,0.924,1.0,1.288
120682506,570.0,34.0,5.0,11.0,4.0,0.0,0.125,2.161,0.137,0.016,7.5,0.167,0.167,4.527,0.295,0.036,1.742,1.742,1.742,1.75,1.085
124286987,1213.0,10.0,38.0,16.0,5.846,0.077,0.923,2.754,0.022,0.061,28.167,0.25,1.917,5.227,0.043,0.08,2.861,2.861,2.861,1.154,1.363
119449944,69.0,2.0,2.0,3.0,3.667,0.0,0.667,2.071,0.071,0.0,6.0,0.0,0.667,3.923,0.154,0.0,2.333,2.333,2.333,1.0,1.0
80805550,880.0,21.0,4.0,8.0,8.0,0.75,0.375,2.419,0.045,0.003,34.0,1.857,0.429,6.723,0.085,0.011,3.861,3.861,3.861,2.875,1.29
56129558,181.0,0.0,2.0,0.0,0.0,0.0,0.0,2.586,0.0,0.029,0.0,0.0,0.0,22.625,0.0,0.25,0.0,0.0,0.0,1000.0,1.271
57866263,1674.0,2.0,0.0,0.0,0.0,0.0,0.0,2.521,0.003,0.0,0.0,0.0,0.0,15.218,0.018,0.0,0.0,0.0,0.0,1000.0,1.324
5415211,54.0,0.0,0.0,1.0,6.0,0.0,0.0,2.4,0.0,0.0,19.0,0.0,0.0,4.375,0.0,0.0,2.6,2.6,2.6,1.0,1.0
18424689,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,1000.0,1.3
127531045,151.0,2.0,6.0,2.0,7.0,0.5,2.0,2.141,0.016,0.031,10.5,0.5,2.5,4.846,0.038,0.038,1.667,1.667,1.667,1.0,1.016
41646122,300.0,0.0,3.0,5.0,8.8,0.0,0.6,2.495,0.0,0.0,14.2,0.0,0.6,7.679,0.0,0.0,2.65,2.65,2.65,1.2,1.701
139982892,637.0,11.0,8.0,6.0,7.8,0.0,0.8,2.851,0.054,0.02,30.8,0.0,1.0,8.345,0.2,0.055,1.867,1.867,1.867,4.2,1.579
83949617,724.0,0.0,49.0,20.0,5.333,0.0,0.75,2.323,0.0,0.143,19.222,0.0,1.889,4.717,0.0,0.25,2.99,2.99,2.99,1.167,1.368
124352563,1583.0,103.0,8.0,51.0,5.089,0.267,0.022,3.103,0.297,0.017,9.5,0.618,0.029,7.531,0.688,0.052,2.574,2.574,2.574,1.467,1.683
59832372,259.0,2.0,1.0,1.0,8.0,0.0,1.0,2.202,0.018,0.0,19.0,0.0,1.0,4.528,0.038,0.0,2.2,2.2,2.2,1.0,1.219
